 1B6C_l/1M10_r         208         149      154960       82695       48568
 1B6C_l/1MAH_l         208          55       57200       30525       30525
 1B6C_l/1MAH_r         208         202      210080      112110       68654
 1B6C_l/1PPE_l         208          31       32240       17205       17205
 1B6C_l/1PPE_r         208         100      104000       55500       30585
 1B6C_l/1SBB_l         208         162      168480       89910       59954
 1B6C_l/1SBB_r         208         210      218400      116550       38962
 1B6C_l/1TMQ_l         208          75       78000       41625       24228
 1B6C_l/1TMQ_r         208         237      246480      131535       38316
 1B6C_l/1UDI_l         208          62       64480       34410       33455
 1B6C_l/1UDI_r         208         123      127920       68265       28842
 1B6C_l/2PCC_l         208          69       71760       38295       35019
 1B6C_l/2PCC_r         208         128      133120       71040       57539
 1B6C_l/2SIC_l         208         108      112320       59940       46044
 1B6C_l/2SIC_r         208         116      120640       64380       25904
 1B6C_r/1AK4_l          86         143       61490       42185       29699
 1B6C_r/1AK4_r          86          86       36980       25370       11500
 1B6C_r/1AVX_l          86         104       44720       30680       20819
 1B6C_r/1AVX_r          86          98       42140       28910       16348
 1B6C_r/1AY7_l          86          62       26660       18290        8654
 1B6C_r/1AY7_r          86          72       30960       21240       17654
 1B6C_r/1B6C_l          86         208       89440       61360       35336
 1B6C_r/1B6C_r          86          86       36980       25370       16633
 1B6C_r/1BUH_l          86         106       45580       31270       29714
 1B6C_r/1BUH_r          86         162       69660       47790       34593
 1B6C_r/1BVN_l          86          55       23650       16225       15570
 1B6C_r/1BVN_r          86         241      103630       71095       27404
 1B6C_r/1CGI_l          86          59       25370       17405       16430
 1B6C_r/1CGI_r          86         107       46010       31565       11865
 1B6C_r/1D6R_l          86          71       30530       20945       20005
 1B6C_r/1D6R_r          86         108       46440       31860       14698
 1B6C_r/1DFJ_l          86         209       89870       61655       28385
 1B6C_r/1DFJ_r          86          94       40420       27730       25203
 1B6C_r/1E6E_l          86          83       35690       24485       17073
 1B6C_r/1E6E_r          86         226       97180       66670       51596
 1B6C_r/1E96_l          86         137       58910       40415       35579
 1B6C_r/1E96_r          86         125       53750       36875       14758
 1B6C_r/1EAW_l          86          56       24080       16520       16520
 1B6C_r/1EAW_r          86         108       46440       31860       19441
 1B6C_r/1EWY_l          86          58       24940       17110       11875
 1B6C_r/1EWY_r          86         169       72670       49855       31145
 1B6C_r/1F34_l          86         128       55040       37760       34261
 1B6C_r/1F34_r          86         155       66650       45725       45725
 1B6C_r/1FC2_l          86         237      101910       69915       28365
 1B6C_r/1FC2_r          86          89       38270       26255       24569
 1B6C_r/1FQJ_l          86         129       55470       38055       33653
 1B6C_r/1FQJ_r          86         178       76540       52510       44951
 1B6C_r/1GCQ_l          86          49       21070       14455       11046
 1B6C_r/1GCQ_r          86         162       69660       47790       11102
 1B6C_r/1H1V_l          86         342      147060      100890       96898
 1B6C_r/1H1V_r          86         210       90300       61950       46585
 1B6C_r/1KXQ_l          86          85       36550       25075       19893
 1B6C_r/1KXQ_r          86         245      105350       72275       12402
 1B6C_r/1M10_l          86         239      102770       70505       24119
 1B6C_r/1M10_r          86         149       64070       43955       25869
 1B6C_r/1MAH_l          86          55       23650       16225       16225
 1B6C_r/1MAH_r          86         202       86860       59590       36245
 1B6C_r/1PPE_l          86          31       13330        9145        9145
 1B6C_r/1PPE_r          86         100       43000       29500       15701
 1B6C_r/1SBB_l          86         162       69660       47790       31503
 1B6C_r/1SBB_r          86         210       90300       61950       21085
 1B6C_r/1TMQ_l          86          75       32250       22125       12660
 1B6C_r/1TMQ_r          86         237      101910       69915       19290
 1B6C_r/1UDI_l          86          62       26660       18290       17732
 1B6C_r/1UDI_r          86         123       52890       36285       15923
 1B6C_r/2PCC_l          86          69       29670       20355       18671
 1B6C_r/2PCC_r          86         128       55040       37760       30344
 1B6C_r/2SIC_l          86         108       46440       31860       24687
 1B6C_r/2SIC_r          86         116       49880       34220       13850
 1BUH_l/1AK4_l         106         143       75790       69355       48204
 1BUH_l/1AK4_r         106          86       45580       41710       18670
 1BUH_l/1AVX_l         106         104       55120       50440       34050
 1BUH_l/1AVX_r         106          98       51940       47530       27158
 1BUH_l/1AY7_l         106          62       32860       30070       14463
 1BUH_l/1AY7_r         106          72       38160       34920       29064
 1BUH_l/1B6C_l         106         208      110240      100880       58003
 1BUH_l/1B6C_r         106          86       45580       41710       27390
 1BUH_l/1BUH_l         106         106       56180       51410       48878
 1BUH_l/1BUH_r         106         162       85860       78570       56883
 1BUH_l/1BVN_l         106          55       29150       26675       25614
 1BUH_l/1BVN_r         106         241      127730      116885       45573
 1BUH_l/1CGI_l         106          59       31270       28615       27071
 1BUH_l/1CGI_r         106         107       56710       51895       19624
 1BUH_l/1D6R_l         106          71       37630       34435       32895
 1BUH_l/1D6R_r         106         108       57240       52380       23862
 1BUH_l/1DFJ_l         106         209      110770      101365       47413
 1BUH_l/1DFJ_r         106          94       49820       45590       41406
 1BUH_l/1E6E_l         106          83       43990       40255       28177
 1BUH_l/1E6E_r         106         226      119780      109610       85089
 1BUH_l/1E96_l         106         137       72610       66445       58592
 1BUH_l/1E96_r         106         125       66250       60625       24502
 1BUH_l/1EAW_l         106          56       29680       27160       27159
 1BUH_l/1EAW_r         106         108       57240       52380       31956
 1BUH_l/1EWY_l         106          58       30740       28130       19530
 1BUH_l/1EWY_r         106         169       89570       81965       51225
 1BUH_l/1F34_l         106         128       67840       62080       56266
 1BUH_l/1F34_r         106         155       82150       75175       75173
 1BUH_l/1FC2_l         106         237      125610      114945       46533
 1BUH_l/1FC2_r         106          89       47170       43165       40306
